country,year,violence,violence_y_cum,udems_mean,dem_age,polity2,durable,disproportionality,maj
Dominican Republic,2003,0,0,0.697665929794312,8,8,7,4.99399709701538,72.6666717529297
Dominican Republic,2004,0,0,0.744874060153961,9,8,8,4.99399709701538,72.6666717529297
Dominican Republic,2005,0,0,0.747013509273529,10,8,9,4.99399709701538,27.3333339691162
Dominican Republic,2006,0,0,0.714016139507294,11,8,10,4.99399709701538,27.3333339691162
Dominican Republic,2007,0,0,0.715010464191437,12,8,11,4.99399709701538,53.9325828552246
Dominican Republic,2008,0,0,0.6723752617836,13,8,12,4.99399709701538,53.9325828552246
Dominican Republic,2009,0,0,NA,14,8,13,4.99399709701538,53.9325828552246
Ecuador,1980,0,0,0.556106626987457,2,9,1,12.7802000045776,63.2911376953125
Ecuador,1981,0,0,0.57101446390152,3,9,2,12.7802000045776,66.6666717529297
Ecuador,1982,0,0,0.567060649394989,4,9,3,12.7802000045776,43.4782600402832
Ecuador,1983,0,0,0.552827060222626,5,9,4,12.7802000045776,43.4782600402832
Ecuador,1984,0,0,0.539929032325745,6,8,5,12.3568801879883,43.4782600402832
Ecuador,1985,1,1,0.651033937931061,7,8,6,12.3568801879883,22.8571434020996
Ecuador,1986,0,0,0.688186407089233,8,8,7,10.7682399749756,22.5352115631104
Ecuador,1987,0,0,0.647494554519653,9,8,8,10.7682399749756,43.0769233703613
Ecuador,1988,0,0,0.789842426776886,10,9,9,16.6844501495361,43.0769233703613
Ecuador,1989,0,0,0.746582388877869,11,9,10,16.6844501495361,66.1971817016602
Ecuador,1990,0,0,0.765080213546753,12,9,11,5.96999979019165,66.1971817016602
Ecuador,1991,0,0,0.728577196598053,13,9,12,5.96999979019165,39.1891899108887
Ecuador,1992,0,0,0.723956108093262,14,9,13,4.54587697982788,39.1891899108887
Ecuador,1993,0,0,0.725425899028778,15,9,14,4.54587697982788,23.3766231536865
Ecuador,1994,0,0,0.725833117961884,16,9,15,7.5511589050293,23.3766231536865
Ecuador,1995,0,0,0.767873585224152,17,9,16,7.5511589050293,51.9480514526367
Ecuador,1996,0,0,0.727391958236694,18,9,17,6.48243093490601,51.9480514526367
Ecuador,1997,0,0,0.578416228294373,19,8,18,6.48243093490601,23.1707324981689
Ecuador,1998,0,0,0.721386790275574,20,9,19,4.59640598297119,26.4462795257568
Ecuador,1999,0,0,0.706376254558563,21,9,20,4.59640598297119,26.4462795257568
Ecuador,2000,0,0,0.239669993519783,22,6,0,4.59640598297119,26.4462795257568
Ecuador,2001,0,0,0.379239827394485,23,6,1,4.59640598297119,26.4462795257568
Ecuador,2002,0,0,0.499253362417221,24,6,2,4.59640598297119,26.4462795257568
Ecuador,2003,0,0,0.586500465869904,25,6,3,4.59640598297119,16.8421058654785
Ecuador,2004,0,0,0.355825066566467,26,6,4,4.59640598297119,33.684211730957
Ecuador,2005,0,0,0.298622310161591,27,6,5,4.59640598297119,33.684211730957
Ecuador,2006,0,0,0.354255437850952,28,7,6,4.59640598297119,33.684211730957
Ecuador,2007,0,0,0.313226103782654,0,5,7,4.59640598297119,9.27834987640381
Ecuador,2008,0,0,0.458388388156891,0,5,8,4.59640598297119,9.27834987640381
Ecuador,2009,0,0,NA,0,5,9,4.59640598297119,9.27834987640381
Egypt,1980,0,0,-0.569112479686737,0,-6,28,NA,79.0575942993164
Egypt,1981,0,0,-0.597110867500305,0,-6,29,NA,79.0575942993164
Egypt,1982,0,0,-0.525692641735077,0,-6,30,NA,79.0575942993164
Egypt,1983,0,0,-0.58285915851593,0,-6,31,NA,79.0575942993164
Egypt,1984,0,0,-0.46689036488533,0,-6,32,NA,79.0575942993164
Egypt,1985,0,0,-0.371638864278793,0,-6,33,NA,83.8888854980469
Egypt,1986,0,0,-0.515110611915588,0,-6,34,NA,83.8888854980469
Egypt,1987,0,0,-0.516208410263062,0,-6,35,NA,83.8888854980469
Egypt,1988,0,0,-0.337906271219254,0,-6,36,NA,77.2321395874023
Egypt,1989,0,0,-0.517105221748352,0,-6,37,NA,77.2321395874023
Egypt,1990,0,0,-0.516912817955017,0,-6,38,NA,77.2321395874023
Egypt,1991,0,0,-0.574849307537079,0,-6,39,NA,79.6338653564453
Egypt,1992,0,0,-0.662894368171692,0,-6,40,NA,79.6338653564453
Egypt,1993,0,0,-0.749064326286316,0,-6,41,NA,79.6338653564453
Egypt,1994,0,0,-0.744433164596558,0,-6,42,NA,79.6338653564453
Egypt,1995,0,0,-0.74028491973877,0,-6,43,NA,79.6338653564453
Egypt,1996,0,0,-0.740548074245453,0,-6,44,NA,71.1711730957031
Egypt,1997,0,0,-0.741776823997498,0,-6,45,NA,71.1711730957031
Egypt,1998,0,0,-0.742428839206696,0,-6,46,NA,71.1711730957031
Egypt,1999,0,0,-0.632729113101959,0,-6,47,NA,71.1711730957031
Egypt,2000,0,0,-0.47387507557869,0,-6,48,NA,71.1711730957031
Egypt,2001,0,0,-0.722921967506409,0,-6,49,NA,86.7321853637695
Egypt,2002,0,0,-0.72855406999588,0,-6,50,NA,86.7321853637695
Egypt,2003,0,0,-0.725930571556091,0,-6,51,NA,86.7321853637695
Egypt,2004,0,0,-0.634141087532043,0,-6,52,NA,86.7321853637695
Egypt,2005,0,0,-0.519971609115601,0,-3,0,NA,86.7321853637695
Egypt,2006,0,0,-0.513810217380524,0,-3,1,NA,71.9907379150391
Egypt,2007,0,0,-0.522409915924072,0,-3,2,NA,71.9907379150391
Egypt,2008,0,0,-0.520289659500122,0,-3,3,NA,71.9907379150391
Egypt,2009,0,0,NA,0,-3,4,NA,71.9907379150391
El Salvador,1980,0,0,-0.833992481231689,0,-2,0,2.30999994277954,NA
El Salvador,1981,0,0,-0.539804995059967,0,0,0,2.30999994277954,NA
El Salvador,1982,0,0,-0.311799228191376,0,2,0,2.30999994277954,NA
El Salvador,1983,0,0,-0.343230456113815,0,4,0,2.30999994277954,60.0000038146973
El Salvador,1984,0,0,0.040069218724966,1,6,0,2.30999994277954,60.0000038146973
El Salvador,1985,0,0,0.0300239250063896,2,6,1,10.459210395813,60.0000038146973
El Salvador,1986,0,0,0.0546200610697269,3,6,2,10.459210395813,55
El Salvador,1987,0,0,0.0558014549314976,4,6,3,10.459210395813,55
El Salvador,1988,0,0,0.0383551977574825,5,6,4,4.88825082778931,55
El Salvador,1989,0,0,0.039440393447876,6,6,5,4.88825082778931,50.8196716308594
El Salvador,1990,0,0,0.0231372602283955,7,6,6,4.88825082778931,50.8196716308594
El Salvador,1991,0,0,0.0675150156021118,8,7,7,3.89422702789307,50.8196716308594
El Salvador,1992,0,0,0.250547617673874,9,7,8,3.89422702789307,46.4285697937012
El Salvador,1993,0,0,0.247995600104332,10,7,9,3.89422702789307,46.4285697937012
El Salvador,1994,0,0,0.631794333457947,11,7,10,4.65617799758911,46.4285697937012
El Salvador,1995,0,0,0.630819082260132,12,7,11,4.65617799758911,46.4285697937012
El Salvador,1996,0,0,0.627971947193146,13,7,12,4.65617799758911,46.4285697937012
El Salvador,1997,0,0,0.720075786113739,14,7,13,4.59510612487793,46.4285697937012
El Salvador,1998,0,0,0.719787836074829,15,7,14,4.59510612487793,33.3333358764648
El Salvador,1999,0,0,0.71039879322052,16,7,15,4.59510612487793,33.3333358764648
El Salvador,2000,0,0,0.728736162185669,17,7,16,5.49681711196899,33.3333358764648
El Salvador,2001,0,0,0.608895123004913,18,7,17,5.49681711196899,57.1428604125977
El Salvador,2002,0,0,0.61499160528183,19,7,18,5.49681711196899,57.1428604125977
El Salvador,2003,0,0,0.606464862823486,20,7,19,5.3899998664856,57.1428604125977
El Salvador,2004,0,0,0.65227609872818,21,7,20,5.3899998664856,33.3333358764648
El Salvador,2005,0,0,0.647298157215118,22,7,21,5.3899998664856,33.3333358764648
El Salvador,2006,0,0,0.620575308799744,23,7,22,1.62000000476837,33.3333358764648
El Salvador,2007,0,0,0.618254423141479,24,7,23,1.62000000476837,40.4761924743652
El Salvador,2008,0,0,0.537357330322266,25,7,24,1.62000000476837,40.4761924743652
El Salvador,2009,0,0,NA,26,8,25,3.34999990463257,40.4761924743652
Equatorial Guinea,1980,0,0,-1.31376898288727,0,-7,11,NA,NA
Equatorial Guinea,1981,0,0,-1.12179052829742,0,-7,12,NA,NA
Equatorial Guinea,1982,0,0,-1.12287580966949,0,-7,13,NA,NA
Equatorial Guinea,1983,0,0,-0.977619528770447,0,-7,14,NA,NA
Equatorial Guinea,1984,0,0,-0.972281754016876,0,-7,15,NA,100
Equatorial Guinea,1985,0,0,-1.18309676647186,0,-7,16,NA,100
Equatorial Guinea,1986,0,0,-1.13983905315399,0,-7,17,NA,100
Equatorial Guinea,1987,0,0,-1.14589464664459,0,-7,18,NA,100
Equatorial Guinea,1988,0,0,-1.32638597488403,0,-7,19,NA,100
Equatorial Guinea,1989,0,0,-1.14559984207153,0,-7,20,NA,100
Equatorial Guinea,1990,0,0,-1.14264011383057,0,-7,21,NA,100
Equatorial Guinea,1991,0,0,-1.13933670520782,0,-7,22,NA,100
Equatorial Guinea,1992,0,0,-0.981005430221558,0,-7,23,NA,100
Equatorial Guinea,1993,0,0,-0.893950521945953,0,-5,24,NA,100
Equatorial Guinea,1994,0,0,-0.889537692070007,0,-5,25,NA,85
Equatorial Guinea,1995,0,0,-0.897605717182159,0,-5,26,NA,85
Equatorial Guinea,1996,0,0,-0.900203108787537,0,-5,27,NA,85
Equatorial Guinea,1997,0,0,-0.897923171520233,0,-5,28,NA,85
Equatorial Guinea,1998,0,0,-0.897711575031281,0,-5,29,NA,85
Equatorial Guinea,1999,0,0,-0.896827876567841,0,-5,30,NA,85
Equatorial Guinea,2000,0,0,-0.712965667247772,0,-5,31,NA,93.75
Equatorial Guinea,2001,0,0,-0.673466503620148,0,-5,32,NA,93.75
Equatorial Guinea,2002,0,0,-0.76357501745224,0,-5,33,NA,93.75
Equatorial Guinea,2003,0,0,-0.766543388366699,0,-5,34,NA,93.75
Equatorial Guinea,2004,0,0,-0.567873060703278,0,-5,35,NA,93.75
Equatorial Guinea,2005,0,0,-0.56929886341095,0,-5,36,NA,98
Equatorial Guinea,2006,0,0,-0.568540155887604,0,-5,37,NA,98
Equatorial Guinea,2007,0,0,-0.568846762180328,0,-5,38,NA,98
Equatorial Guinea,2008,0,0,-0.89786171913147,0,-5,39,NA,98
Equatorial Guinea,2009,0,0,NA,0,-5,40,NA,99
Eritrea,1993,0,0,-0.653499960899353,0,-6,0,NA,NA
Eritrea,1994,0,0,-0.661014139652252,0,-6,1,NA,100
Eritrea,1995,0,0,-0.576759219169617,0,-6,2,NA,100
Eritrea,1996,0,0,-0.580840706825256,0,-6,3,NA,100
Eritrea,1997,0,0,-0.582828462123871,0,-6,4,NA,100
Eritrea,1998,0,0,-0.584630072116852,0,-6,5,NA,100
Eritrea,1999,0,0,-0.719049274921417,0,-6,6,NA,100
Eritrea,2000,0,0,-0.83721524477005,0,-6,7,NA,100
Eritrea,2001,0,0,-0.967379093170166,0,-7,8,NA,100
Eritrea,2002,0,0,-0.969213128089905,0,-7,9,NA,100
Eritrea,2003,0,0,-0.971981108188629,0,-7,10,NA,100
Eritrea,2004,0,0,-0.972420036792755,0,-7,11,NA,100
Eritrea,2005,0,0,-0.969586670398712,0,-7,12,NA,100
Eritrea,2006,0,0,-0.964718520641327,0,-7,13,NA,100
Eritrea,2007,0,0,-0.972777009010315,0,-7,14,NA,100
Eritrea,2008,0,0,-0.971581280231476,0,-7,15,NA,100
Eritrea,2009,0,0,NA,0,-7,16,NA,100
Estonia,1991,0,0,0.490278333425522,1,6,0,NA,NA
Estonia,1992,0,0,0.310697615146637,2,6,1,7.23000001907349,NA
Estonia,1993,0,0,0.604063332080841,3,6,2,7.23000001907349,50.4950523376465
Estonia,1994,0,0,0.601021885871887,4,6,3,7.23000001907349,50.4950523376465
Estonia,1995,0,0,0.655454754829407,5,6,4,7.34000015258789,41.5841598510742
Estonia,1996,0,0,0.729028046131134,6,6,5,7.34000015258789,40.5940589904785
Estonia,1997,0,0,0.7266765832901,7,6,6,7.34000015258789,40.5940589904785
Estonia,1998,0,0,0.726708769798279,8,6,7,7.34000015258789,40.5940589904785
Estonia,1999,0,0,0.747486352920532,9,7,0,4.57000017166138,40.5940589904785
Estonia,2000,0,0,0.97249698638916,10,9,0,4.57000017166138,52.4752502441406
Estonia,2001,0,0,0.91061133146286,11,9,1,4.57000017166138,52.4752502441406
Estonia,2002,0,0,0.91026782989502,12,9,2,4.57000017166138,45.5445556640625
Estonia,2003,0,0,0.976755380630493,13,9,3,3.5,45.5445556640625
Estonia,2004,0,0,1.03628468513489,14,9,4,3.5,59.4059410095215
Estonia,2005,0,0,1.03962433338165,15,9,5,3.5,59.4059410095215
Estonia,2006,0,0,1.04020440578461,16,9,6,3.5,59.4059410095215
Estonia,2007,0,0,1.11871254444122,17,9,7,3.4300000667572,59.4059410095215
Estonia,2008,0,0,1.11515271663666,18,9,8,3.4300000667572,59.4059410095215
Estonia,2009,0,0,NA,19,9,9,3.4300000667572,59.4059410095215
Ethiopia,1980,0,0,-1.45629906654358,0,-7,5,NA,NA
Ethiopia,1981,0,0,-1.28821551799774,0,-7,6,NA,NA
Ethiopia,1982,0,0,-1.28555071353912,0,-7,7,NA,NA
Ethiopia,1983,0,0,-1.13303172588348,0,-7,8,NA,NA
Ethiopia,1984,0,0,-1.28587782382965,0,-8,9,NA,NA
Ethiopia,1985,0,0,-1.43487334251404,0,-8,10,NA,NA
Ethiopia,1986,0,0,-1.29005777835846,0,-8,11,NA,NA
Ethiopia,1987,0,0,-1.11484730243683,0,-8,12,NA,NA
Ethiopia,1988,0,0,-1.28721797466278,0,-8,13,NA,100
Ethiopia,1989,0,0,-1.29645097255707,0,-8,14,NA,100
Ethiopia,1990,0,0,-1.29179418087006,0,-8,15,NA,100
Ethiopia,1991,0,0,-0.308839350938797,0,0,0,NA,100
Ethiopia,1992,0,0,-0.262036800384521,0,0,0,NA,100
Ethiopia,1993,0,0,-0.302214533090591,0,0,0,NA,100
Ethiopia,1994,0,0,-0.288482069969177,0,1,0,NA,100
Ethiopia,1995,0,0,-0.132476016879082,0,1,0,NA,100
Ethiopia,1996,0,0,-0.0648094862699509,0,1,1,NA,89.9441375732422
Ethiopia,1997,0,0,-0.0649792850017548,0,1,2,NA,89.9441375732422
Ethiopia,1998,0,0,-0.0347058288753033,0,1,3,NA,89.9441375732422
Ethiopia,1999,0,0,-0.207372218370438,0,1,4,NA,89.9441375732422
Ethiopia,2000,0,0,-0.187518164515495,0,1,5,NA,89.9441375732422
Ethiopia,2001,0,0,-0.323253691196442,0,1,6,NA,68.1318664550781
Ethiopia,2002,0,0,-0.321129262447357,0,1,7,NA,68.1318664550781
Ethiopia,2003,0,0,-0.323033779859543,0,1,8,NA,68.1318664550781
Ethiopia,2004,0,0,-0.32293638586998,0,1,9,NA,68.1318664550781
Ethiopia,2005,0,0,-0.140372306108475,0,1,10,NA,68.1318664550781
Ethiopia,2006,0,0,-0.135580167174339,0,1,11,NA,64.2857131958008
Ethiopia,2007,0,0,-0.139258489012718,0,1,12,NA,64.1681900024414
Ethiopia,2008,0,0,-0.140546664595604,0,1,13,NA,64.0510940551758
Ethiopia,2009,0,0,NA,0,1,14,NA,63.9344291687012
Fiji,1980,0,0,0.589503049850464,11,9,10,16.1000003814697,69.2307739257812
Fiji,1981,0,0,0.513873517513275,12,9,11,16.1000003814697,69.2307739257812
Fiji,1982,0,0,0.518764495849609,13,9,12,2.57999992370605,69.2307739257812
Fiji,1983,0,0,0.477046221494675,14,9,13,2.57999992370605,53.8461570739746
Fiji,1984,0,0,0.48176383972168,15,9,14,2.57999992370605,53.8461570739746
Fiji,1985,0,0,0.507473766803741,16,9,15,2.57999992370605,53.8461570739746
Fiji,1986,0,0,0.478306263685226,17,9,16,2.57999992370605,53.8461570739746
Fiji,1987,0,0,-0.514823853969574,0,-3,0,5.48999977111816,53.8461570739746
Fiji,1988,0,0,-0.37877830862999,0,-3,1,5.48999977111816,NA
Fiji,1989,0,0,-0.436013877391815,0,-3,2,5.48999977111816,NA
Fiji,1990,0,0,-0.204723566770554,0,5,0,5.48999977111816,NA
Fiji,1991,0,0,-0.212682798504829,0,5,1,5.48999977111816,NA
Fiji,1992,0,0,0.353990763425827,0,5,2,8.27000045776367,NA
Fiji,1993,0,0,0.351883411407471,0,5,3,8.27000045776367,50
Fiji,1994,0,0,0.350643873214722,0,5,4,10.7600002288818,52.8571434020996
Fiji,1995,0,0,0.351867616176605,0,5,5,10.7600002288818,52.8571434020996
Fiji,1996,0,0,0.349567800760269,0,5,6,10.7600002288818,52.8571434020996
Fiji,1997,0,0,0.352126896381378,0,5,7,10.7600002288818,52.8571434020996
Fiji,1998,0,0,0.344981789588928,0,5,8,10.7600002288818,52.8571434020996
Fiji,1999,0,0,0.495094686746597,1,6,9,19.2600002288818,52.8571434020996
Fiji,2000,0,0,-0.301908016204834,0,5,0,19.2600002288818,76.0563354492188
Fiji,2001,0,0,0.248782426118851,0,5,0,15.7600002288818,NA
Fiji,2002,0,0,0.254469215869904,0,5,1,15.7600002288818,53.521125793457
Fiji,2003,0,0,0.245887249708176,0,5,2,15.7600002288818,53.521125793457
Fiji,2004,0,0,0.282203048467636,1,6,3,15.7600002288818,53.521125793457
Fiji,2005,0,0,0.286128133535385,2,6,4,15.7600002288818,53.521125793457
Fiji,2006,0,0,-0.444189757108688,0,-3,0,7.51999998092651,53.521125793457
Fiji,2007,0,0,-0.465472608804703,0,-4,0,7.51999998092651,NA
Fiji,2008,0,0,-0.4741091132164,0,-4,1,7.51999998092651,NA
Fiji,2009,0,0,NA,0,-4,2,7.51999998092651,NA
Finland,1980,0,0,1.20753848552704,37,10,36,2.6800000667572,66.5
Finland,1981,0,0,1.18097019195557,38,10,37,2.6800000667572,66.5
Finland,1982,0,0,1.4216513633728,39,10,38,2.6800000667572,66.5
Finland,1983,0,0,1.3085412979126,40,10,39,2.19000005722046,50.7772026062012
Finland,1984,0,0,1.30951654911041,41,10,40,2.19000005722046,61.3065299987793
Finland,1985,0,0,1.33365058898926,42,10,41,2.19000005722046,61.3065299987793
Finland,1986,0,0,1.30911946296692,43,10,42,2.19000005722046,61.3065299987793
Finland,1987,0,0,1.45435845851898,44,10,43,4.98000001907349,61.3065299987793
Finland,1988,0,0,1.44981968402863,45,10,44,4.98000001907349,66.4974594116211
Finland,1989,0,0,2.00642418861389,46,10,45,4.98000001907349,66.4974594116211
Finland,1990,0,0,2.00929188728333,47,10,46,4.98000001907349,66.4974594116211
Finland,1991,0,0,2.00731182098389,48,10,47,3.24000000953674,53.7313461303711
Finland,1992,0,0,2.00987458229065,49,10,48,3.24000000953674,53.7313461303711
Finland,1993,0,0,2.00915002822876,50,10,49,3.24000000953674,53.7313461303711
Finland,1994,0,0,2.00188279151917,51,10,50,3.24000000953674,53.7313461303711
Finland,1995,0,0,1.5747127532959,52,10,51,3.80999994277954,53.7313461303711
Finland,1996,0,0,1.56146633625031,53,10,52,3.80999994277954,72.6368179321289
Finland,1997,0,0,1.56354320049286,54,10,53,3.80999994277954,72.6368179321289
Finland,1998,0,0,1.56702268123627,55,10,54,3.80999994277954,72.6368179321289
Finland,1999,0,0,2.00294089317322,56,10,55,3.24000000953674,72.6368179321289
Finland,2000,0,0,2.00659203529358,57,10,56,3.24000000953674,69.5
Finland,2001,0,0,2.00522351264954,58,10,57,3.24000000953674,69.5
Finland,2002,0,0,2.02074360847473,59,10,58,3.24000000953674,69.5
Finland,2003,0,0,2.00672650337219,60,10,59,3.16000008583069,58.4999961853027
Finland,2004,0,0,2.01035952568054,61,10,60,3.16000008583069,58.4999961853027
Finland,2005,0,0,1.99936771392822,62,10,61,3.16000008583069,58.4999961853027
Finland,2006,0,0,2.01815485954285,63,10,62,3.16000008583069,58.4999961853027
Finland,2007,0,0,2.00710988044739,64,10,63,3.20000004768372,58.4999961853027
Finland,2008,0,0,2.00244069099426,65,10,64,3.20000004768372,62.5
Finland,2009,0,0,NA,66,10,65,3.20000004768372,62.5
France,1980,0,0,1.09165668487549,12,8,11,6.57000017166138,57.796257019043
France,1981,0,0,0.981603980064392,13,8,12,16.0400009155273,57.796257019043
France,1982,0,0,0.975539922714233,14,8,13,16.0400009155273,67.8207778930664
France,1983,0,0,0.982645452022552,15,8,14,16.0400009155273,67.8207778930664
France,1984,0,0,0.980262696743011,16,8,15,16.0400009155273,67.8207778930664
France,1985,0,0,1.0335328578949,17,8,16,16.0400009155273,67.8207778930664
France,1986,0,0,1.17159986495972,18,9,17,7.23000001907349,67.8207778930664
France,1987,0,0,1.17107260227203,19,9,18,7.23000001907349,48.8888893127441
France,1988,0,0,1.17334389686584,20,9,19,11.8400001525879,48.8888893127441
France,1989,0,0,1.06180024147034,21,9,20,11.8400001525879,50
France,1990,0,0,1.06343412399292,22,9,21,11.8400001525879,50
France,1991,0,0,1.06662595272064,23,9,22,11.8400001525879,50
France,1992,0,0,1.17813742160797,24,9,23,11.8400001525879,50
France,1993,0,0,1.06626009941101,25,9,24,25.25,49.7287521362305
France,1994,0,0,1.06272339820862,26,9,25,25.25,79.7227020263672
France,1995,0,0,1.06434667110443,27,9,26,25.25,79.7227020263672
France,1996,0,0,1.06420719623566,28,9,27,25.25,79.7227020263672
France,1997,0,0,0.983516871929169,29,9,28,17.6900005340576,79.7227020263672
France,1998,0,0,0.982067763805389,30,9,29,17.6900005340576,55.285961151123
France,1999,0,0,0.979809999465942,31,9,30,17.6900005340576,55.285961151123
France,2000,0,0,1.20503389835358,32,9,31,17.6900005340576,55.285961151123
France,2001,0,0,0.973125100135803,33,9,32,17.6900005340576,55.285961151123
France,2002,0,0,1.20510923862457,34,9,33,21.9500007629395,55.285961151123
France,2003,0,0,1.20710074901581,35,9,34,21.9500007629395,66.5511245727539
France,2004,0,0,1.20928251743317,36,9,35,21.9500007629395,66.5511245727539
France,2005,0,0,1.20603382587433,37,9,36,21.9500007629395,66.5511245727539
France,2006,0,0,1.20789003372192,38,9,37,21.9500007629395,66.5511245727539
France,2007,0,0,1.11399984359741,39,9,38,13.5799999237061,66.5511245727539
France,2008,0,0,1.11689841747284,40,9,39,13.5799999237061,57.7586250305176
France,2009,0,0,NA,41,9,40,13.5799999237061,57.7586250305176
Gabon,1980,0,0,-0.953602910041809,0,-9,20,NA,100
Gabon,1981,0,0,-0.959476232528687,0,-9,21,NA,100
Gabon,1982,0,0,-0.960168600082397,0,-9,22,NA,100
Gabon,1983,0,0,-1.12595617771149,0,-9,23,NA,100
Gabon,1984,0,0,-1.12969660758972,0,-9,24,NA,100
Gabon,1985,0,0,-1.00536322593689,0,-9,25,NA,100
Gabon,1986,0,0,-1.13540625572205,0,-9,26,NA,100
Gabon,1987,0,0,-1.12533569335938,0,-9,27,NA,100
Gabon,1988,0,0,-1.07111299037933,0,-9,28,NA,100
Gabon,1989,0,0,-1.02991890907288,0,-9,29,NA,100
Gabon,1990,0,0,-0.341165751218796,0,-6,0,NA,100
Gabon,1991,0,0,-0.251142591238022,0,-4,0,NA,58.8785057067871
Gabon,1992,0,0,-0.287237137556076,0,-4,1,NA,62.2641487121582
Gabon,1993,0,0,-0.278786212205887,0,-4,2,NA,62.2641487121582
Gabon,1994,0,0,-0.283860832452774,0,-4,3,NA,62.2641487121582
Gabon,1995,0,0,-0.105546317994595,0,-4,4,NA,62.2641487121582
Gabon,1996,0,0,-0.146980449557304,0,-4,5,NA,62.2641487121582
Gabon,1997,0,0,-0.149197518825531,0,-4,6,NA,73.684211730957
Gabon,1998,0,0,-0.152972832322121,0,-4,7,NA,73.684211730957
Gabon,1999,0,0,-0.269415348768234,0,-4,8,NA,73.684211730957
Gabon,2000,0,0,-0.0903396084904671,0,-4,9,NA,73.684211730957
Gabon,2001,0,0,-0.26568803191185,0,-4,10,NA,73.684211730957
Gabon,2002,0,0,-0.270340949296951,0,-4,11,NA,72.2689056396484
Gabon,2003,0,0,-0.264876902103424,0,-4,12,NA,72.2689056396484
Gabon,2004,0,0,-0.267448276281357,0,-4,13,NA,72.2689056396484
Gabon,2005,0,0,-0.31934180855751,0,-4,14,NA,72.2689056396484
Gabon,2006,0,0,-0.319996863603592,0,-4,15,NA,72.2689056396484
Gabon,2007,0,0,-0.327518582344055,0,-4,16,NA,81.6666641235352
Gabon,2008,0,0,-0.330148339271545,0,-4,17,NA,80.9917297363281
Gabon,2009,0,0,NA,0,3,0,NA,80.3278656005859
Gambia,1980,0,0,0.241858705878258,16,8,15,NA,81.8181838989258
Gambia,1981,0,0,0.12970407307148,17,7,16,NA,81.8181838989258
Gambia,1982,0,0,0.130601659417152,18,7,17,NA,81.8181838989258
Gambia,1983,0,0,0.119402170181274,19,7,18,NA,77.1428604125977
Gambia,1984,0,0,0.117188930511475,20,7,19,NA,77.1428604125977
Gambia,1985,0,0,-0.0307346265763044,21,7,20,NA,72.9729690551758
Gambia,1986,0,0,0.118060573935509,22,7,21,NA,72.9729690551758
Gambia,1987,0,0,0.0783377289772034,23,7,22,NA,72.9729690551758
Gambia,1988,0,0,0.216322094202042,24,7,23,NA,86.1111068725586
Gambia,1989,0,0,0.184058666229248,25,7,24,NA,86.1111068725586
Gambia,1990,0,0,0.24106365442276,26,8,25,NA,86.1111068725586
Gambia,1991,0,0,0.239871606230736,27,8,26,NA,86.1111068725586
Gambia,1992,0,0,0.371301978826523,28,8,27,NA,86.1111068725586
Gambia,1993,0,0,0.312897354364395,29,8,28,NA,69.4444427490234
Gambia,1994,0,0,-0.973388671875,0,-7,0,NA,69.4444427490234
Gambia,1995,0,0,-0.976758241653442,0,-7,1,NA,NA
Gambia,1996,0,0,-0.820729434490204,0,-6,0,NA,NA
Gambia,1997,0,0,-0.49976435303688,0,-5,0,NA,75
Gambia,1998,0,0,-0.422999262809753,0,-5,1,NA,75
Gambia,1999,0,0,-0.426866888999939,0,-5,2,NA,75
Gambia,2000,0,0,-0.261674731969833,0,-5,3,NA,75
Gambia,2001,0,0,-0.286694586277008,0,-5,4,NA,75
Gambia,2002,0,0,-0.240889087319374,0,-5,5,NA,93.75
Gambia,2003,0,0,-0.241252511739731,0,-5,6,NA,93.75
Gambia,2004,0,0,-0.244899645447731,0,-5,7,NA,93.75
Gambia,2005,0,0,-0.293045431375504,0,-5,8,NA,93.75
Gambia,2006,0,0,-0.429138392210007,0,-5,9,NA,93.75
Gambia,2007,0,0,-0.427522569894791,0,-5,10,NA,93.75
Gambia,2008,0,0,-0.427234381437302,0,-5,11,NA,87.5
Gambia,2009,0,0,NA,0,-5,12,NA,87.5
Georgia,1991,0,0,-0.17745803296566,0,4,0,NA,NA
Georgia,1992,0,0,-0.00892338156700134,0,4,1,NA,NA
Georgia,1993,0,0,0.018354132771492,0,4,2,NA,49.3055534362793
Georgia,1994,0,0,0.0194836501032114,0,4,3,NA,49.3055534362793
Georgia,1995,0,0,0.0775231420993805,0,5,4,NA,49.3055534362793
Georgia,1996,0,0,0.109123580157757,0,5,5,NA,85.1485137939453
Georgia,1997,0,0,0.141560390591621,0,5,6,NA,85.1485137939453
Georgia,1998,0,0,0.142066821455956,0,5,7,NA,85.1485137939453
Georgia,1999,0,0,0.089240275323391,0,5,8,NA,85.1485137939453
Georgia,2000,0,0,-0.0132258590310812,0,5,9,NA,55.5555572509766
Georgia,2001,0,0,0.0424123518168926,0,5,10,NA,55.5555572509766
Georgia,2002,1,1,0.0453322157263756,0,5,11,NA,55.5555572509766
Georgia,2003,0,0,0.0497795380651951,0,5,12,NA,55.5555572509766
Georgia,2004,0,0,0.316635012626648,1,7,13,NA,55.5555572509766
Georgia,2005,1,1,0.371187716722488,2,7,14,NA,67.8571395874023
Georgia,2006,0,0,0.364076197147369,3,7,15,NA,67.8571395874023
Georgia,2007,0,0,0.234852999448776,4,6,16,NA,67.8571395874023
